id,location,latitude,longitude
14455104.0,Seattle,47.59865,-122.29651
14495593.0,Seattle,47.65761,-122.31607
14522498.0,Seattle,47.64096,-122.35202
14577606.0,Seattle,47.63899,-122.36483
14590737.0,Seattle,47.67042,-122.39092
14670084.0,Seattle,47.65525,-122.34327
14683894.0,Seattle,47.58579,-122.31092
14696993.0,Seattle,47.66762,-122.33086
14708936.0,Seattle,47.70283,-122.29219
14711760.0,Seattle,47.60427,-122.30702
14716424.0,Seattle,47.65881,-122.32928
14716499.0,Seattle,47.65882,-122.33235
14717074.0,Seattle,47.58179,-122.29518
14760988.0,Seattle,47.60145,-122.33085
14790343.0,Seattle,47.64168,-122.37407
14855437.0,Seattle,47.66954,-122.36523
14872179.0,Seattle,47.62854,-122.34455
14872823.0,Seattle,47.56978409,-122.2925272
14902010.0,Seattle,47.62188,-122.30232
14902204.0,Seattle,47.67589,-122.3879
14903598.0,Seattle,47.57802,-122.41361
14915363.0,Seattle,47.70285,-122.29001
14918819.0,Seattle,47.64581,-122.30807
14928686.0,Seattle,47.56917,-122.29388
14991780.0,Seattle,47.62109,-122.31637
15028921.0,Seattle,47.65655,-122.33763
15053620.0,Seattle,47.61909,-122.31879
15109066.0,Seattle,47.58301,-122.29066
15111676.0,Seattle,47.68631,-122.34131
15159094.0,Seattle,47.55997,-122.26784
15164797.0,Seattle,47.58052,-122.39735
15178392.0,Seattle,47.60946,-122.33841
15182022.0,Seattle,47.6092,-122.33856
15221864.0,Seattle,47.62117,-122.30956
15281555.0,Seattle,47.6702,-122.32972
15299300.0,Seattle,47.65285492,-122.349678
15299612.0,Seattle,47.6741,-122.39078
15337460.0,Seattle,47.69394,-122.38228
15339233.0,Seattle,47.56921,-122.38566
15359889.0,Seattle,47.62792206,-122.3582611
15407769.0,Seattle,47.71615,-122.36326
15407909.0,Seattle,47.64381,-122.36719
15408985.0,Seattle,47.62792206,-122.3582611
15438530.0,Seattle,47.5855,-122.31244
15456841.0,Seattle,47.67879,-122.36343
15537773.0,Seattle,47.65051,-122.37506
15548833.0,Seattle,47.63166,-122.30683
15550339.0,Seattle,47.66123,-122.31913
15554062.0,Seattle,47.61461,-122.34632
15598375.0,Seattle,47.61449,-122.31313
15634259.0,Seattle,47.67477,-122.3612
15700294.0,Seattle,47.61177,-122.34519
15746020.0,Seattle,47.65131,-122.38309
15776053.0,Seattle,47.63781,-122.3727
15790340.0,Seattle,47.61293,-122.32854
15792703.0,Seattle,47.58265,-122.39876
15816866.0,Seattle,47.56077,-122.28043
15820436.0,Seattle,47.61831284,-122.3484573
15832847.0,Seattle,47.5998,-122.33273
15885497.0,Seattle,47.64463,-122.31898
15917796.0,Seattle,47.64017,-122.32271
15927940.0,Seattle,47.61456,-122.32373
15929975.0,Seattle,47.54118,-122.39625
15967039.0,Seattle,47.66782,-122.36389
15975033.0,Seattle,47.56682,-122.37798
16000099.0,Seattle,47.62142,-122.30157
16000287.0,Seattle,47.61823,-122.30891
16027121.0,Seattle,47.64539,-122.3849
16072272.0,Seattle,47.63632,-122.30073
16133871.0,Seattle,47.60371,-122.3141
16218478.0,Seattle,47.60743,-122.31611
16232208.0,Seattle,47.69722,-122.28281
16334559.0,Seattle,47.51673,-122.26539
16338772.0,Seattle,47.54299,-122.38441
16353693.0,Seattle,47.61107,-122.32849
16407622.0,Seattle,47.67546,-122.30033
16415616.0,Seattle,47.52431,-122.28114
16477955.0,Seattle,47.65725,-122.28155
16502894.0,Seattle,47.66155,-122.34313
16519148.0,Seattle,47.67619,-122.30152
16519633.0,Seattle,47.57092,-122.38934
16602889.0,Seattle,47.66816,-122.31216
16635898.0,Seattle,47.61385,-122.34872
16650097.0,Seattle,47.64189,-122.35581
16650261.0,Seattle,47.59791,-122.3252
16690527.0,Seattle,47.66724,-122.30883
16726705.0,Seattle,47.65261866,-122.351501
16755038.0,Seattle,47.62649,-122.32749
16807494.0,Seattle,47.60635,-122.29739
16807983.0,Seattle,47.67796,-122.3091
16815738.0,Seattle,47.68179,-122.32406
16860853.0,Seattle,47.67322,-122.35663
16900385.0,Seattle,47.6122,-122.32974
16928699.0,Seattle,47.61868864,-122.2978216
16943987.0,Seattle,47.62214,-122.3112
16962405.0,Seattle,47.63194,-122.36813
16997899.0,Seattle,47.58609,-122.31104
16998097.0,Seattle,47.68352,-122.35506
17011270.0,Seattle,47.63347,-122.35193
17075365.0,Seattle,47.60399,-122.29553
17095283.0,Seattle,47.6753,-122.39351
17177425.0,Seattle,47.60493469,-122.2945786
17178460.0,Seattle,47.56241,-122.28751
17221609.0,Seattle,47.56681,-122.40863
17228224.0,Seattle,47.69382,-122.33532
17228779.0,Seattle,47.69418,-122.33733
17243214.0,Seattle,47.60332,-122.31435
17345311.0,Seattle,47.61535,-122.34131
17388273.0,Seattle,47.61108,-122.32947
17445861.0,Seattle,47.62705,-122.3507
17462728.0,Seattle,47.67039823,-122.4100322
17463195.0,Seattle,47.66799,-122.30393
17483323.0,Seattle,47.67421,-122.33314
17510283.0,Seattle,47.61727,-122.34711
17514702.0,Seattle,47.69654,-122.31241
17573676.0,Seattle,47.6519,-122.34442
17575412.0,Seattle,47.69559,-122.35897
17585489.0,Seattle,47.66469,-122.36707
17589837.0,Seattle,47.66937,-122.28911
17610590.0,Seattle,47.62724,-122.36249
17611308.0,Seattle,47.61011,-122.3457
17658016.0,Seattle,47.62459,-122.31957
17716612.0,Seattle,47.64075,-122.36297
17777744.0,Seattle,47.66649,-122.27776
17787304.0,Seattle,47.61215,-122.29762
17790593.0,Seattle,47.62482,-122.319
17791049.0,Seattle,47.62481,-122.31871
17825371.0,Seattle,47.55955,-122.26417
17865690.0,Seattle,47.61294,-122.30824
17878829.0,Seattle,47.61321,-122.33002
17882923.0,Seattle,47.65659,-122.31821
17889129.0,Seattle,47.67516,-122.28946
17889172.0,Seattle,47.6548,-122.34042
17937341.0,Seattle,47.67855835,-122.3915558
17962405.0,Seattle,47.5764,-122.41292
17990897.0,Seattle,47.69398,-122.35166
17992342.0,Seattle,47.65266,-122.34021
17992913.0,Seattle,47.65431,-122.34068
17993155.0,Seattle,47.61431,-122.2998
18037851.0,Seattle,47.70104,-122.33633
18097851.0,Seattle,47.69583,-122.30964
18121270.0,Seattle,47.54584,-122.32021
18156698.0,Seattle,47.70849,-122.37838
18182005.0,Seattle,47.63954,-122.28087
18194024.0,Seattle,47.52803,-122.32112
18213259.0,Seattle,47.65045,-122.37635
18215078.0,Seattle,47.69516,-122.27438
18228390.0,Seattle,47.57671,-122.29454
18237332.0,Seattle,47.58475,-122.31213
18266409.0,Seattle,47.64662,-122.36009
18322559.0,Seattle,47.66264,-122.27454
18325583.0,Seattle,47.70163,-122.27363
18329286.0,Seattle,47.67155,-122.32694
18331755.0,Seattle,47.60987854,-122.3165436
18345257.0,Seattle,47.57475,-122.28459
18348358.0,Seattle,47.5447,-122.39139
18358544.0,Seattle,47.63926,-122.27903
18375018.0,Seattle,47.65515,-122.333
18409620.0,Seattle,47.64404,-122.35354
18414350.0,Seattle,47.6749,-122.35003
18430634.0,Seattle,47.63567,-122.35814
18474287.0,Seattle,47.56685,-122.36969
18477502.0,Seattle,47.65838,-122.35005
18491600.0,Seattle,47.63656,-122.35309
18491674.0,Seattle,47.63727,-122.35403
18492251.0,Seattle,47.66225,-122.31483
18504533.0,Seattle,47.66281,-122.40212
18529198.0,Seattle,47.70126,-122.34821
18630803.0,Seattle,47.57325,-122.30584
18633109.0,Seattle,47.69145,-122.3206
18635270.0,Seattle,47.65573,-122.39019
18638163.0,Seattle,47.64129,-122.35467
18672990.0,Seattle,47.60077,-122.33095
18673405.0,Seattle,47.60384,-122.31534
18690558.0,Seattle,47.66495,-122.3079
18728930.0,Seattle,47.67421,-122.33314
18737568.0,Seattle,47.67421,-122.33314
18809004.0,Seattle,47.57315,-122.38696
18849203.0,Seattle,47.67421,-122.33314
18876264.0,Seattle,47.61578,-122.34728
18878479.0,Seattle,47.53307,-122.27842
18895355.0,Seattle,47.61727,-122.34544
18934440.0,Seattle,47.64163,-122.29972
18943180.0,Seattle,47.65246,-122.34863
18945014.0,Seattle,47.70115,-122.33686
18949136.0,Seattle,47.69862,-122.3899
18994983.0,Seattle,47.60351,-122.31424
19055403.0,Seattle,47.6926,-122.39355
19059339.0,Seattle,47.65606,-122.32591
19115007.0,Seattle,47.67888,-122.27763
19125238.0,Seattle,47.59574,-122.30935
19140686.0,Seattle,47.65873,-122.31768
19161696.0,Seattle,47.69744,-122.28102
19223154.0,Seattle,47.66505,-122.28858
19229958.0,Seattle,47.66381,-122.35335
19274366.0,Seattle,47.68652,-122.32961
19317112.0,Seattle,47.68304,-122.37643
19336206.0,Seattle,47.68659,-122.38165
19350639.0,Seattle,47.65714,-122.31727
19366629.0,Seattle,47.55227,-122.28773
19384198.0,Seattle,47.68313,-122.34314
19386335.0,Seattle,47.66181,-122.35346
19386722.0,Seattle,47.66325,-122.35215
19386894.0,Seattle,47.66325,-122.35395
19414098.0,Seattle,47.61819702,-122.3075539
19414289.0,Seattle,47.67851,-122.31833
19419602.0,Seattle,47.65024,-122.36857
19438023.0,Seattle,47.621,-122.35563
19493701.0,Seattle,47.66137,-122.35189
19501685.0,Seattle,47.60489,-122.30539
19532499.0,Seattle,47.69784,-122.27669
19543829.0,Seattle,47.67921,-122.39397
19589907.0,Seattle,47.52684,-122.32069
19591463.0,Seattle,47.54953,-122.30814
19594064.0,Seattle,47.57728,-122.30931
19619980.0,Seattle,47.58761,-122.30992
19626395.0,Seattle,47.62744,-122.35143
19697895.0,Seattle,47.52521,-122.26123
19699462.0,Seattle,47.63711,-122.30618
19721795.0,Seattle,47.63581,-122.36963
19738365.0,Seattle,47.69479,-122.33321
19739161.0,Seattle,47.69228,-122.33316
19764464.0,Seattle,47.62427,-122.30002
19770172.0,Seattle,47.57246,-122.37577
19771279.0,Seattle,47.6927,-122.33497
19807175.0,Seattle,47.53183,-122.35404
19824463.0,Seattle,47.73066,-122.28938
19843399.0,Seattle,47.68167,-122.36423
19846180.0,Seattle,47.68763,-122.38112
19846504.0,Seattle,47.64504,-122.35206
19849588.0,Seattle,47.67229,-122.39183
19855651.0,Seattle,47.59181,-122.29372
19891890.0,Seattle,47.6385,-122.37257
19894816.0,Seattle,47.65371,-122.33994
19914644.0,Seattle,47.68108,-122.31915
19966378.0,Seattle,47.63129,-122.35969
19989622.0,Seattle,47.66491,-122.31343
20012986.0,Seattle,47.58853,-122.29135
20029802.0,Seattle,47.65614,-122.32604
20033536.0,Seattle,47.66081,-122.3526
20034739.0,Seattle,47.66812,-122.36149
20090813.0,Seattle,47.52744,-122.26109
20095739.0,Seattle,47.53218,-122.35395
20137424.0,Seattle,47.65377,-122.35117
20138116.0,Seattle,47.53206,-122.35405
20141183.0,Seattle,47.63611,-122.35632
20169621.0,Seattle,47.65556,-122.34301
20176915.0,Seattle,47.61214828,-122.3297119
20192701.0,Seattle,47.57361,-122.41363
20212882.0,Seattle,47.61783,-122.31309
20287404.0,Seattle,47.67523,-122.35332
20327028.0,Seattle,47.53955,-122.39409
20328571.0,Seattle,47.641644,-122.357315
20367435.0,Seattle,47.65873,-122.31603
20427308.0,Seattle,47.58237,-122.29515
20460194.0,Seattle,47.67421,-122.33027
20487351.0,Seattle,47.58402,-122.2966
20497066.0,Seattle,47.60626,-122.34187
20501756.0,Seattle,47.66987,-122.36163
20544121.0,Seattle,47.70278,-122.38085
20586623.0,Seattle,47.50592,-122.38329
20601895.0,Seattle,47.57943,-122.39667
20604731.0,Seattle,47.63494,-122.30598
20641402.0,Seattle,47.52267,-122.383
20666810.0,Seattle,47.65597,-122.35122
20667591.0,Seattle,47.67398,-122.39042
20677875.0,Seattle,47.64608,-122.38528
20692613.0,Seattle,47.69477,-122.27844
20696304.0,Seattle,47.62171,-122.33888
20697098.0,Seattle,47.55874,-122.28328
20759864.0,Seattle,47.69325,-122.35406
20774329.0,Seattle,47.6329,-122.3712
20805317.0,Seattle,47.65382,-122.35193
20820051.0,Seattle,47.55871,-122.39746
20831049.0,Seattle,47.62423,-122.31749
20831082.0,Seattle,47.57682,-122.4136
20834662.0,Seattle,47.70451,-122.36026
20889482.0,Seattle,47.57615,-122.40274
20942684.0,Seattle,47.58112,-122.29162
20948220.0,Seattle,47.54584,-122.32021
20970073.0,Seattle,47.67008,-122.31582
20978960.0,Seattle,47.55694,-122.31354
20983058.0,Seattle,47.53518,-122.35203
20995122.0,Seattle,47.67919,-122.2869
21010058.0,Seattle,47.67331,-122.32217
21014515.0,Seattle,47.63112,-122.36782
21043382.0,Seattle,47.63739,-122.33987
21080282.0,Seattle,47.64645,-122.38314
21083795.0,Seattle,47.60888,-122.3437
21105396.0,Seattle,47.72801,-122.28372
21121860.0,Seattle,47.67444,-122.32876
21148583.0,Seattle,47.56132,-122.27762
21155590.0,Seattle,47.57682,-122.4136
21170317.0,Seattle,47.6366,-122.35635
21175123.0,Seattle,47.63604,-122.32856
21205931.0,Seattle,47.70866,-122.31316
21213854.0,Seattle,47.66937,-122.34043
21214526.0,Seattle,47.66372,-122.34885
21220327.0,Seattle,47.57683,-122.30199
21252736.0,Seattle,47.67421,-122.33314
21295100.0,Seattle,47.68503,-122.36265
21326029.0,Seattle,47.57497,-122.41518
21357272.0,Seattle,47.62477,-122.31563
21381109.0,Seattle,47.68084,-122.39598
21382950.0,Seattle,47.63817,-122.30454
21383834.0,Seattle,47.62332,-122.30962
21424409.0,Seattle,47.61609,-122.3402
21457914.0,Seattle,47.66837311,-122.3079605
21486512.0,Seattle,47.6196022,-122.3571396
21490495.0,Seattle,47.60695,-122.33864
21501822.0,Seattle,47.61371,-122.30957
21501950.0,Seattle,47.62502,-122.31694
21515448.0,Seattle,47.60634,-122.3382
21548484.0,Seattle,47.56811,-122.35874
21594030.0,Seattle,47.60152,-122.33078
21595583.0,Seattle,47.61421,-122.31498
21596292.0,Seattle,47.68758,-122.37906
21598019.0,Seattle,47.56751,-122.36275
21629468.0,Seattle,47.54047,-122.35386
21644920.0,Seattle,47.7017,-122.30498
21699076.0,Seattle,47.60691,-122.33871
21702555.0,Seattle,47.63213,-122.36286
21717918.0,Seattle,47.65392259,-122.3551423
21883153.0,Seattle,47.54119,-122.35472
21912608.0,Seattle,47.57103,-122.35865
21914270.0,Seattle,47.53571,-122.3453
21968079.0,Seattle,47.65671,-122.36156
22037772.0,Seattle,47.5527,-122.29329
22038201.0,Seattle,47.70089,-122.34697
22107747.0,Seattle,47.50872,-122.38457
22109476.0,Seattle,47.69156,-122.3906
22131341.0,Seattle,47.61756,-122.34636
22160061.0,Seattle,47.6418,-122.31554
22181271.0,Seattle,47.57066,-122.39339
22190735.0,Seattle,47.62247,-122.31765
22195572.0,Seattle,47.55533,-122.26877
22205817.0,Seattle,47.67424,-122.3961
22267394.0,Seattle,47.60888,-122.3437
22332853.0,Seattle,47.69398,-122.33836
22338467.0,Seattle,47.70414,-122.36002
22355702.0,Seattle,47.67338,-122.32663
22410639.0,Seattle,47.55942,-122.28134
22451351.0,Seattle,47.57334,-122.37645
22453792.0,Seattle,47.69354,-122.33807
22493797.0,Seattle,47.69456,-122.37571
22494869.0,Seattle,47.66594,-122.33401
22495021.0,Seattle,47.67043686,-122.3384933
22499214.0,Seattle,47.63283,-122.3002
22512175.0,Seattle,47.6417,-122.30449
22613740.0,Seattle,47.66308,-122.34934
22617495.0,Seattle,47.57324,-122.30647
22630322.0,Seattle,47.54217,-122.28135
22715967.0,Seattle,47.614338,-122.348099
22730391.0,Seattle,47.577522,-122.408356
22736809.0,Seattle,47.64986,-122.34666
22867908.0,Seattle,47.68503,-122.29601
22904624.0,Seattle,47.58912,-122.29985
23001080.0,Seattle,47.54175,-122.28165
23042701.0,Seattle,47.6173,-122.2929
23045897.0,Seattle,47.53339,-122.27888
23060625.0,Seattle,47.60888,-122.3437
23104353.0,Seattle,47.65241,-122.34173
23127965.0,Seattle,47.62973,-122.34673
23233095.0,Seattle,47.61843,-122.32678
23237667.0,Seattle,47.62616,-122.29617
23251165.0,Seattle,47.62037007,-122.3032969
23273138.0,Seattle,47.62212,-122.29704
23274254.0,Seattle,47.61544,-122.28468
23293234.0,Seattle,47.68024,-122.38701
23329400.0,Seattle,47.65374404,-122.3563826
23355289.0,Seattle,47.67194,-122.36987
23409619.0,Seattle,47.54204,-122.32256
23414672.0,Seattle,47.5735,-122.2903
23451023.0,Seattle,47.61479,-122.34618
23469069.0,Seattle,47.63495,-122.35647
23523959.0,Seattle,47.66298,-122.31444
23543030.0,Seattle,47.58235,-122.31833
23687940.0,Seattle,47.69579,-122.35053
23688200.0,Seattle,47.69207,-122.28083
23698647.0,Seattle,47.61666,-122.28984
23699002.0,Seattle,47.63652,-122.30155
23699282.0,Seattle,47.62078,-122.29719
23699409.0,Seattle,47.61134,-122.30069
23699597.0,Seattle,47.61663,-122.29963
23699817.0,Seattle,47.61946,-122.30001
23700108.0,Seattle,47.62129,-122.29701
23700263.0,Seattle,47.62196,-122.30847
23700774.0,Seattle,47.62091,-122.29873
23702214.0,Seattle,47.62042,-122.29981
23702661.0,Seattle,47.61896,-122.3001
23702901.0,Seattle,47.61728,-122.29505
23703054.0,Seattle,47.61972,-122.29971
23704752.0,Seattle,47.62074,-122.29739
23705000.0,Seattle,47.62091,-122.30082
23705097.0,Seattle,47.61876,-122.29988
23705305.0,Seattle,47.62192,-122.2979
23770520.0,Seattle,47.53804,-122.27413
23787402.0,Seattle,47.61115,-122.31332
23877351.0,Seattle,47.63927,-122.32372
23943343.0,Seattle,47.68332,-122.32968
23996840.0,Seattle,47.53054,-122.37361
24000508.0,Seattle,47.66409,-122.30444
24015983.0,Seattle,47.61688,-122.34721
24022914.0,Seattle,47.67039,-122.28837
24037284.0,Seattle,47.54188,-122.38077
24067084.0,Seattle,47.60193,-122.29574
24140987.0,Seattle,47.67762,-122.38498
24148044.0,Seattle,47.50846,-122.26169
24151151.0,Seattle,47.69631,-122.29938
24201272.0,Seattle,47.65016,-122.37479
24210756.0,Seattle,47.59696,-122.28683
24245145.0,Seattle,47.70218,-122.35056
24254138.0,Seattle,47.6515,-122.36688
24286056.0,Seattle,47.60621,-122.33207
24357607.0,Seattle,47.51270676,-122.2713013
24369225.0,Seattle,47.64848,-122.35716
24393004.0,Seattle,47.61287,-122.32899
24395100.0,Seattle,47.63444,-122.3709
24410427.0,Seattle,47.73334,-122.35163
24443627.0,Seattle,47.69835,-122.35085
24479408.0,Seattle,47.61887,-122.30669
24561301.0,Seattle,47.63683,-122.37103
24580635.0,Seattle,47.5798912,-122.4078064
24607657.0,Seattle,47.60998,-122.34547
24675839.0,Seattle,47.61314,-122.34833
24715983.0,Seattle,47.50891,-122.25521
24734607.0,Seattle,47.65965,-122.39972
24755524.0,Seattle,47.63059,-122.36785
24772746.0,Seattle,47.57472,-122.41505
24809443.0,Seattle,47.66381,-122.35335
24848205.0,Seattle,47.65619,-122.32604
24888909.0,Seattle,47.61747,-122.29743
24922536.0,Seattle,47.52588,-122.38133
24935388.0,Seattle,47.688,-122.35225
24957250.0,Seattle,47.6718,-122.32575
24959196.0,Seattle,47.63853,-122.32502
24991392.0,Seattle,47.5832058,-122.3102413
25053046.0,Seattle,47.67747,-122.39121
25102394.0,Seattle,47.63899,-122.31854
25113399.0,Seattle,47.606834,-122.338615
25170755.0,Seattle,47.64685,-122.3027
25188308.0,Seattle,47.66306,-122.31485
25204844.0,Seattle,47.68593,-122.38376
25206065.0,Seattle,47.66588,-122.30577
25224607.0,Seattle,47.55943,-122.28126
25230615.0,Seattle,47.55783,-122.28146
25231650.0,Seattle,47.58860136,-122.294302
25261563.0,Seattle,47.63143,-122.30905
25265293.0,Seattle,47.61689,-122.33117
25296669.0,Seattle,47.64329,-122.36897
25316979.0,Seattle,47.67354,-122.29306
25356262.0,Seattle,47.58826,-122.31002
25371191.0,Seattle,47.6402,-122.32543
25372987.0,Seattle,47.61317,-122.33061
25381145.0,Seattle,47.57223,-122.30867
25394602.0,Seattle,47.62077,-122.29571
25427908.0,Seattle,47.55753,-122.2903
25458599.0,Seattle,47.62077,-122.30012
25490529.0,Seattle,47.60781,-122.29267
25512975.0,Seattle,47.62019,-122.29991
25513020.0,Seattle,47.61697,-122.30146
25521162.0,Seattle,47.64682,-122.35547
25522851.0,Seattle,47.58126,-122.40242
25538577.0,Seattle,47.63992,-122.32438
25551802.0,Seattle,47.62591,-122.35327
25583974.0,Seattle,47.62299,-122.29992
25585275.0,Seattle,47.68513,-122.34724
25618985.0,Seattle,47.6609,-122.35992
25664899.0,Seattle,47.61106,-122.33044
25725786.0,Seattle,47.53408,-122.3747
25736941.0,Seattle,47.61888,-122.29727
25754867.0,Seattle,47.53751,-122.38123
25755958.0,Seattle,47.56605644,-122.316017
25781184.0,Seattle,47.63954,-122.35346
25885124.0,Seattle,47.61191,-122.29903
25895493.0,Seattle,47.6062,-122.30612
25908175.0,Seattle,47.60583,-122.31997
25943915.0,Seattle,47.6393,-122.32392
25946713.0,Seattle,47.61295,-122.34635
26065165.0,Seattle,47.68067,-122.39862
26082877.0,Seattle,47.54725,-122.38131
26135947.0,Seattle,47.68879,-122.34174
26138712.0,Seattle,47.61086,-122.31441
26207740.0,Seattle,47.7037,-122.34029
26225495.0,Seattle,47.51197,-122.38527
26230157.0,Seattle,47.70491,-122.35694
26232189.0,Seattle,47.51341,-122.38369
26259360.0,Seattle,47.50464,-122.37834
26279366.0,Seattle,47.64838,-122.36756
26292065.0,Seattle,47.67736,-122.39802
26303627.0,Seattle,47.64142,-122.30237
26334328.0,Seattle,47.5625,-122.28816
26362891.0,Seattle,47.61223,-122.30671
26364712.0,Seattle,47.53727,-122.36523
26425189.0,Seattle,47.61648,-122.34746
26425407.0,Seattle,47.526383,-122.321139
26425599.0,Seattle,47.55495,-122.2871
26441475.0,Seattle,47.67655,-122.35669
26448906.0,Seattle,47.68315,-122.39058
26466765.0,Seattle,47.5802,-122.40146
26471553.0,Seattle,47.63179,-122.36669
26526206.0,Seattle,47.60522,-122.31859
26562018.0,Seattle,47.59447,-122.30098
26607432.0,Seattle,47.7276,-122.35054
26631867.0,Seattle,47.68481,-122.33048
26722322.0,Seattle,47.66086,-122.31511
26737843.0,Seattle,47.6129,-122.33076
26747050.0,Seattle,47.61641,-122.34583
26756649.0,Seattle,47.63036,-122.359
26804995.0,Seattle,47.61317,-122.34795
26845976.0,Seattle,47.66217,-122.36195
26874520.0,Seattle,47.6168,-122.34785
26888506.0,Seattle,47.66953,-122.30733
26894254.0,Seattle,47.56836,-122.36301
26961134.0,Seattle,47.66306,-122.27971
26963720.0,Seattle,47.59834,-122.30991
27023519.0,Seattle,47.60287,-122.33393
27091529.0,Seattle,47.62145,-122.29999
27107417.0,Seattle,47.67579,-122.31122
27111854.0,Seattle,47.64054,-122.31027
27208473.0,Seattle,47.61689,-122.33117
27221728.0,Seattle,47.57438,-122.41568
27233427.0,Seattle,47.60345,-122.30511
27287563.0,Seattle,47.57252,-122.3726
27314115.0,Seattle,47.62476,-122.31811
27328475.0,Seattle,47.69566,-122.35265
27334813.0,Seattle,47.56313,-122.26981
27342729.0,Seattle,47.63728,-122.36146
27369320.0,Seattle,47.60451,-122.3186
27431875.0,Seattle,47.56364,-122.38847
27434633.0,Seattle,47.60371,-122.31903
27448176.0,Seattle,47.52908,-122.27735
27470230.0,Seattle,47.60543,-122.30459
27483264.0,Seattle,47.56773,-122.40782
27485425.0,Seattle,47.6824,-122.34917
27496043.0,Seattle,47.708538,-122.35466
27553758.0,Seattle,47.7272,-122.2903
27602783.0,Seattle,47.7272,-122.28946
27607985.0,Seattle,47.624569,-122.292221
27608157.0,Seattle,47.60404,-122.32015
27633718.0,Seattle,47.6111,-122.32968
27680010.0,Seattle,47.69411,-122.33344
27680098.0,Seattle,47.6944,-122.33381
27682114.0,Seattle,47.63281,-122.35969
27705446.0,Seattle,47.61628,-122.2972
27706992.0,Seattle,47.62803,-122.35358
27781617.0,Seattle,47.55736,-122.40143
27820717.0,Seattle,47.53199,-122.35427
27849459.0,Seattle,47.66416,-122.3058
27875010.0,Seattle,47.53164,-122.3538
27894530.0,Seattle,47.53597,-122.35712
27895001.0,Seattle,47.53532,-122.3551
27895209.0,Seattle,47.53569,-122.35728
27908343.0,Seattle,47.58888,-122.30353
27929606.0,Seattle,47.68224,-122.37392
27966220.0,Seattle,47.69641,-122.31217
27984069.0,Seattle,47.7015,-122.3616
27993068.0,Seattle,47.53562,-122.35546
27993345.0,Seattle,47.536,-122.35553
28027896.0,Seattle,47.67627,-122.32907
28051388.0,Seattle,47.66951,-122.38839
28106693.0,Seattle,47.60913,-122.34467
28150567.0,Seattle,47.6845,-122.39832
28202957.0,Seattle,47.63056,-122.36779
28208320.0,Seattle,47.6007,-122.33005
28214746.0,Seattle,47.62892,-122.36837
28220417.0,Seattle,47.62077,-122.35797
28249646.0,Seattle,47.52444,-122.38194
28306348.0,Seattle,47.5152,-122.39165
28403400.0,Seattle,47.60527,-122.32082
28411010.0,Seattle,47.61676,-122.3173
28443632.0,Seattle,47.54451,-122.37509
28471944.0,Seattle,47.61398,-122.34923
28518575.0,Seattle,47.67986,-122.3107
28521122.0,Seattle,47.53816,-122.2768
28581267.0,Seattle,47.58279,-122.29105
28590842.0,Seattle,47.65836,-122.31612
28699203.0,Seattle,47.67476654,-122.3923187
28722561.0,Seattle,47.60483,-122.31971
28781499.0,Seattle,47.72544,-122.30168
28787210.0,Seattle,47.57692,-122.37294
28932291.0,Seattle,47.5796,-122.30799
29032817.0,Seattle,47.63542,-122.30437
29074613.0,Seattle,47.64083,-122.32437
29136365.0,Seattle,47.6447211,-122.325668
29182677.0,Seattle,47.61119,-122.2882
29221597.0,Seattle,47.62938,-122.32009
29261279.0,Seattle,47.63993,-122.27822
29280801.0,Seattle,47.63,-122.32131
29372096.0,Seattle,47.57116,-122.3726
29384355.0,Seattle,47.66085,-122.40299
29396603.0,Seattle,47.63605,-122.35735
29410063.0,Seattle,47.67822,-122.36188
29488633.0,Seattle,47.57822,-122.41277
29594876.0,Seattle,47.66601,-122.3076
29636713.0,Seattle,47.65376,-122.38496
29775779.0,Seattle,47.6751,-122.38769
29776840.0,Seattle,47.57805,-122.3045
29798397.0,Seattle,47.68529489,-122.3112605
29848922.0,Seattle,47.67756,-122.37416
29849964.0,Seattle,47.62781147,-122.3237371
29856684.0,Seattle,47.58259,-122.29183
29877836.0,Seattle,47.6724,-122.37856
29979422.0,Seattle,47.67801256,-122.3780506
30013204.0,Seattle,47.60962,-122.2912
30018439.0,Seattle,47.60758,-122.33976
30024068.0,Seattle,47.65858,-122.31625
30044981.0,Seattle,47.68387,-122.32977
30093335.0,Seattle,47.57391,-122.28745
30130482.0,Seattle,47.64397,-122.37382
30130681.0,Seattle,47.61676,-122.3173
30188933.0,Seattle,47.68362,-122.26493
30228341.0,Seattle,47.60101,-122.31252
30237428.0,Seattle,47.65649,-122.28397
30290674.0,Seattle,47.71185,-122.35835
30321371.0,Seattle,47.67067,-122.4
30426117.0,Seattle,47.66575,-122.33411
30500795.0,Seattle,47.66599,-122.33427
30535269.0,Seattle,47.61375,-122.29784
30578185.0,Seattle,47.63307,-122.36154
30775742.0,Seattle,47.67203,-122.33522
30808504.0,Seattle,47.60972,-122.33799
30960947.0,Seattle,47.652302,-122.329552
31040215.0,Seattle,47.65313,-122.32921
31129657.0,Seattle,47.57212,-122.3068
31145360.0,Seattle,47.67239,-122.31949
31219741.0,Seattle,47.61967,-122.31015
31243526.0,Seattle,47.62046,-122.30229
31287568.0,Seattle,47.55764,-122.26968
31294061.0,Seattle,47.54952,-122.31747
31321961.0,Seattle,47.66644,-122.33544
31361577.0,Seattle,47.70237,-122.2942
31444663.0,Seattle,47.58329,-122.315018
